outgassing_rate_factor,impact_rate,inflation_percentage,impactor_size,critical_pressure
0.5958691574735793,1.321811538088374e-12,0.0,8.0,0.00557294385217345
0.03767646145368886,8.945158392009979e-12,0.0,8.0,0.00557294385217345
1.000131153893983,7.081398715266404e-09,46.87760199833472,8.0,0.00557294385217345
0.741547026668702,2.0038324551006693e-08,30.97418817651957,8.0,0.00557294385217345
0.6418115248858336,3.1304417044993976e-09,31.806827643630307,8.0,0.00557294385217345
0.2946847108941092,7.2420283009547856e-12,0.0,8.0,0.00557294385217345
0.3854515637986692,4.703623716252869e-10,22.564529558701082,8.0,0.00557294385217345
0.10076914677575344,1.3507301630829984e-10,0.33305578684429643,8.0,0.00557294385217345
0.36135833619036684,9.418203373377136e-10,22.148209825145713,8.0,0.00557294385217345
0.03914422661904395,1.6671481979628617e-07,0.0,8.0,0.00557294385217345
2.6032938480842467,4.520314293241572e-08,75.35387177352206,8.0,0.00557294385217345
0.036085345190870505,3.1910749763104024e-12,0.0,8.0,0.00557294385217345
0.01798452076667156,2.1971271294239175e-07,0.0,8.0,0.00557294385217345
0.20358139177402973,6.770221956049525e-10,12.489592006661116,8.0,0.00557294385217345
0.9438920288966626,2.905178820054781e-08,42.464612822647794,8.0,0.00557294385217345
0.20566030464993057,6.922060449042676e-12,0.0,8.0,0.00557294385217345
0.06764915805661222,1.0575895580992226e-08,0.4995836802664446,8.0,0.00557294385217345
0.4726215842937367,2.6179184006290596e-11,0.0,8.0,0.00557294385217345
0.10990235692388298,4.2685992412349336e-10,6.411323896752706,8.0,0.00557294385217345
6.289310995686953,1.2623425476496444e-12,0.0,8.0,0.00557294385217345
5.860510100900418,8.122015754779164e-12,0.0,8.0,0.00557294385217345
0.3214515024063111,3.568477466788385e-12,0.0,8.0,0.00557294385217345
0.09630569773526042,2.7445113908981727e-11,0.0,8.0,0.00557294385217345
1.627036298112427,3.982066790950534e-12,0.0,8.0,0.00557294385217345
0.01288661430868576,1.41729468904244e-08,0.0,8.0,0.00557294385217345
0.2656482860030997,1.4936175683169373e-12,0.0,8.0,0.00557294385217345
0.10208693918648676,5.086780570089913e-09,3.4970857618651126,8.0,0.00557294385217345
5.7757402720062805,6.9862960448292245e-12,30.724396336386345,8.0,0.00557294385217345
0.010864483428166238,4.687796420412697e-07,0.0,8.0,0.00557294385217345
0.4554541117512516,3.9679339898146e-07,1.2489592006661117,8.0,0.00557294385217345
1.6672116762724156,2.2543358374782236e-11,0.0,8.0,0.00557294385217345
0.28513725382666755,4.858786200115426e-09,13.322231473771856,8.0,0.00557294385217345
0.018038860102976485,1.4724207084624439e-12,0.0,8.0,0.00557294385217345
8.267689730634029,3.8970076497672414e-07,99.41715237302247,8.0,0.00557294385217345
0.358122241528135,1.3738010663770827e-09,18.984179850124896,8.0,0.00557294385217345
0.6959190627826358,1.816932981821078e-12,0.0,8.0,0.00557294385217345
0.05126598995867996,1.1350107060346445e-10,2.7477102414654455,8.0,0.00557294385217345
0.2821592259911849,2.891324066545884e-12,0.0,8.0,0.00557294385217345
0.193842265040103,2.2785923566451617e-10,17.65195670274771,8.0,0.00557294385217345
0.016775965564903787,1.0460635104134324e-08,0.0,8.0,0.00557294385217345
0.020820016082276745,6.596893125497923e-10,0.9159034138218152,8.0,0.00557294385217345
3.25400007684036,2.0060097905752978e-10,82.84762697751873,8.0,0.00557294385217345
0.05241551492485949,5.187310842108472e-12,0.0,8.0,0.00557294385217345
0.03844809393341669,2.948725015655566e-11,0.0,8.0,0.00557294385217345
0.3271405306069027,3.9889604138996375e-12,22.481265611990008,8.0,0.00557294385217345
2.024143946854435,6.998297329108334e-08,66.77768526228144,8.0,0.00557294385217345
0.01534050143879437,6.477970529255107e-12,0.0,8.0,0.00557294385217345
0.5375560560200959,3.734566518348149e-09,24.31307243963364,8.0,0.00557294385217345
0.022784071168355936,1.1387869496179885e-10,0.4163197335553705,8.0,0.00557294385217345
0.012864210931133636,2.2691871100980673e-11,0.0,8.0,0.00557294385217345
0.014395669137082,6.867689266228964e-09,0.08326394671107411,8.0,0.00557294385217345
3.1804774786077106,5.520950537147395e-10,78.60116569525395,8.0,0.00557294385217345
0.022590063456991945,2.516939657788041e-10,2.2481265611990007,8.0,0.00557294385217345
0.013660106749542269,3.606716688473732e-09,0.08326394671107411,8.0,0.00557294385217345
0.20592053667421437,8.863510651539216e-10,4.746044962531224,8.0,0.00557294385217345
3.4039283960294533,6.62072045723578e-11,39.05079100749376,8.0,0.00557294385217345
0.061266790406078186,2.2613496938368635e-09,1.9983347210657785,8.0,0.00557294385217345
0.18413563870723343,1.0398997152940749e-08,5.07910074937552,8.0,0.00557294385217345
0.013175514936943437,1.4459688976633312e-12,0.0,8.0,0.00557294385217345
0.22245160441187106,6.240657861788208e-10,11.99000832639467,8.0,0.00557294385217345
0.5405541948116085,2.218705742902958e-12,0.0,8.0,0.00557294385217345
0.5160849105940146,1.3135072807272816e-11,0.0,8.0,0.00557294385217345
0.09937567155482713,2.3070255508855215e-09,4.746044962531224,8.0,0.00557294385217345
0.08842998309450256,1.5744667429971575e-07,0.0,8.0,0.00557294385217345
0.020886749434666393,1.9807701158581293e-07,0.0,8.0,0.00557294385217345
0.12600708414702486,2.628234191288899e-12,0.0,8.0,0.00557294385217345
0.019883095873192064,3.270623235034182e-10,0.832639467110741,8.0,0.00557294385217345
1.9942878076166701,3.1480302580090295e-09,74.18817651956702,8.0,0.00557294385217345
7.9217821165220155,7.628153563375927e-12,0.0,8.0,0.00557294385217345
8.13248685538347,3.913751981174923e-08,99.0008326394671,8.0,0.00557294385217345
3.937434099659051,2.920192966670072e-08,85.42880932556203,8.0,0.00557294385217345
0.6344193899997008,2.6305470999172105e-07,10.491257285595337,8.0,0.00557294385217345
1.2664763718217018,1.1243876648190005e-12,0.0,8.0,0.00557294385217345
0.0717162228451105,1.9957469026717634e-11,0.0,8.0,0.00557294385217345
0.7803892180823554,9.185869800251101e-08,25.312239800166527,8.0,0.00557294385217345
0.23278159966717993,1.0555536332991093e-08,8.159866777685263,8.0,0.00557294385217345
0.27928783491994785,2.3245512315889356e-07,0.16652789342214822,8.0,0.00557294385217345
1.8764183921129132,2.2033217783524864e-12,0.0,8.0,0.00557294385217345
0.07010598035095628,3.817541740723381e-09,2.3313905079100747,8.0,0.00557294385217345
0.08997437428338281,2.5958491393830136e-09,3.5803497085761866,8.0,0.00557294385217345
5.941900477133599,1.6369917781703857e-12,0.0,8.0,0.00557294385217345
0.014745954331567722,1.205403536990176e-09,0.16652789342214822,8.0,0.00557294385217345
0.2863537634293498,4.540690155881138e-09,13.238967527060783,8.0,0.00557294385217345
5.4752304256214535,1.405267638754764e-11,0.0,8.0,0.00557294385217345
0.6777804275688382,4.364932164835343e-11,0.0,8.0,0.00557294385217345
0.4357337729529573,6.9515888472109674e-09,20.64945878434638,8.0,0.00557294385217345
0.05613484627731651,6.453654115232272e-10,1.9983347210657785,8.0,0.00557294385217345
0.10710912394528274,1.4063128510369106e-07,0.0,8.0,0.00557294385217345
3.5986967147500972,1.1331583309533933e-10,70.60782681099084,8.0,0.00557294385217345
0.47605200136050896,3.9806862651076976e-11,5.245628642797668,8.0,0.00557294385217345
0.3501277889850199,8.113264639264746e-07,0.0,8.0,0.00557294385217345
0.019894779982427852,2.929642456254639e-07,0.0,8.0,0.00557294385217345
0.011170804964650548,1.4926447919899813e-12,0.0,8.0,0.00557294385217345
7.781361037492869,4.21086862279545e-08,98.00166527893423,8.0,0.00557294385217345
0.13519433747805082,4.592071514874431e-12,0.0,8.0,0.00557294385217345
0.6451180395219944,1.4618781298727135e-12,4.496253122398001,8.0,0.00557294385217345
0.017343838447648825,4.38705516828646e-11,0.0,8.0,0.00557294385217345
1.120321981376437,4.131190999152116e-11,64.77935054121565,8.0,0.00557294385217345
6.276248435404684,8.239722280796229e-08,92.83930058284763,8.0,0.00557294385217345
0.5333296873478203,1.8365530412162172e-08,20.982514571190674,8.0,0.00557294385217345
0.02389714216002156,7.756335103296061e-07,0.0,8.0,0.00557294385217345
0.5561149654657396,1.858135590672461e-08,22.481265611990008,8.0,0.00557294385217345
1.9908642100422165,3.232461191756488e-10,75.02081598667777,8.0,0.00557294385217345
0.16567218868553468,1.5615862117404025e-08,4.412989175686928,8.0,0.00557294385217345
4.36026860451004,9.925545923990756e-07,84.76269775187343,8.0,0.00557294385217345
0.8831792564468398,1.8232712981217964e-08,41.54870940882598,8.0,0.00557294385217345
4.985936635032646,3.716106362445503e-08,89.75853455453789,8.0,0.00557294385217345
0.7421914273498598,4.2676627396434366e-07,16.23646960865945,8.0,0.00557294385217345
0.024766458915366947,4.807370209332028e-12,0.0,8.0,0.00557294385217345
0.08493273966907665,1.693190256633335e-08,0.7493755203996669,8.0,0.00557294385217345
0.04030740552743752,1.273021527290149e-07,0.0,8.0,0.00557294385217345
5.326960704781253,5.324411359544747e-07,87.17735220649459,8.0,0.00557294385217345
1.9107338691622084,1.844232785190396e-11,0.0,8.0,0.00557294385217345
1.069535259862126,1.0557814965167258e-09,48.95920066611157,8.0,0.00557294385217345
0.07996481906198954,1.2115158097607716e-08,1.4987510407993339,8.0,0.00557294385217345
0.03565613916737665,3.0535594308673976e-11,0.0,8.0,0.00557294385217345
1.859316245807386,4.007164576355469e-09,70.85761865112406,8.0,0.00557294385217345
0.2645293334632427,3.511338472951399e-11,0.0,8.0,0.00557294385217345
0.04757388916618444,1.001710262627951e-10,4.912572855953372,8.0,0.00557294385217345
0.7077272772085342,4.457713770962587e-10,31.22398001665279,8.0,0.00557294385217345
0.013213003694263386,1.4967201051089448e-09,0.2497918401332223,8.0,0.00557294385217345
0.09517234327710085,4.968156063262685e-10,3.4970857618651126,8.0,0.00557294385217345
0.2544901535586017,9.102760551097206e-10,14.487926727726894,8.0,0.00557294385217345
0.02778913331992852,6.187746849676763e-11,0.0,8.0,0.00557294385217345
8.994218477840466,8.990639088856793e-12,0.0,8.0,0.00557294385217345
0.04239279917595279,1.9235339855986416e-12,0.0,8.0,0.00557294385217345
0.024607040844600057,1.499244053475733e-11,0.0,8.0,0.00557294385217345
0.040794782467869786,3.102143252510106e-09,0.9991673605328892,8.0,0.00557294385217345
2.0285391763760887,5.208260364950987e-08,68.10990840965862,8.0,0.00557294385217345
0.18902401246444478,1.0363002064105838e-11,0.0,8.0,0.00557294385217345
0.4968757702719679,4.48055844442408e-12,0.0,8.0,0.00557294385217345
0.011561853734841279,3.131426073014085e-08,0.0,8.0,0.00557294385217345
0.012685100890578869,6.775634695663493e-11,0.0,8.0,0.00557294385217345
0.2175087083932194,5.116778713720572e-07,0.0,8.0,0.00557294385217345
2.818160540030079,1.9315583121135474e-08,79.85012489592006,8.0,0.00557294385217345
4.5260217445537965,9.131377208821541e-11,58.78434637801832,8.0,0.00557294385217345
0.018202024843382278,5.4608027138083894e-11,0.5828476269775187,8.0,0.00557294385217345
0.41218226963346816,1.3873636696986805e-09,14.987510407993339,8.0,0.00557294385217345
5.4914756072750786,2.984475442374426e-12,0.0,8.0,0.00557294385217345
0.14585397285840104,5.0822857077929046e-12,0.0,8.0,0.00557294385217345
3.0810411184065676,1.1353958118311204e-11,0.0,8.0,0.00557294385217345
0.025181811182778423,4.449810944203423e-08,0.0,8.0,0.00557294385217345
6.400051504718098,1.2110000347764198e-09,95.00416319733556,8.0,0.00557294385217345
1.7958495599770887,1.1571848432530994e-12,0.0,8.0,0.00557294385217345
6.668116492207984,1.0992568100940269e-08,94.00499583680266,8.0,0.00557294385217345
1.0711534740165485,3.484504838947112e-10,26.477935054121566,8.0,0.00557294385217345
0.12308688925266831,1.1617540356398851e-09,6.827643630308077,8.0,0.00557294385217345
6.524444145567287,1.9261826226038667e-11,0.0,8.0,0.00557294385217345
0.0670965714640141,2.0450002732097483e-09,2.6644462947543714,8.0,0.00557294385217345
0.09920134630272551,7.497551170914717e-07,0.0,8.0,0.00557294385217345
1.2659753629891801,2.7584692436858655e-12,0.0,8.0,0.00557294385217345
1.976737032919474,5.0524776142613086e-11,7.410491257285595,8.0,0.00557294385217345
6.140594956241005,2.8706851133447163e-11,0.0,8.0,0.00557294385217345
0.04115354268098342,3.0995301449654565e-11,0.0,8.0,0.00557294385217345
2.4773884337324263,1.8717082102709687e-10,79.1007493755204,8.0,0.00557294385217345
1.6430022576167576,8.103240121799984e-08,59.45045795170691,8.0,0.00557294385217345
0.015537590411240466,3.000213354068574e-07,0.0,8.0,0.00557294385217345
0.1451006719513498,1.634144756486706e-11,0.0,8.0,0.00557294385217345
0.07051741296378512,1.8100877435207803e-09,2.4979184013322233,8.0,0.00557294385217345
0.08193534242567344,6.628172964969572e-09,2.4146544546211492,8.0,0.00557294385217345
8.888748915566536,1.3519631245766435e-09,98.25145711906744,8.0,0.00557294385217345
0.8478758011610761,4.0221509470930407e-10,43.29725228975853,8.0,0.00557294385217345
1.4224220414423103,1.418577395198985e-11,0.0,8.0,0.00557294385217345
8.508498212299427,8.49798881612032e-10,95.503746877602,8.0,0.00557294385217345
0.13539584822969383,2.554400357235816e-10,5.578684429641965,8.0,0.00557294385217345
2.544019907040268,5.934445899499329e-08,73.60532889258951,8.0,0.00557294385217345
0.20118374579235027,3.816156308704596e-08,2.2481265611990007,8.0,0.00557294385217345
4.060701028166776,6.367839187157654e-12,0.0,8.0,0.00557294385217345
0.03483153580340138,3.3971468082218143e-12,0.0,8.0,0.00557294385217345
6.967204069192213,2.811406595638445e-07,94.5045795170691,8.0,0.00557294385217345
0.04532263228476652,1.633241226035686e-09,2.2481265611990007,8.0,0.00557294385217345
0.09520538660708411,1.4021859905472123e-07,0.0,8.0,0.00557294385217345
1.8559945744082473,2.233092553704434e-12,0.0,8.0,0.00557294385217345
0.15179778158176033,1.4424265217947705e-09,7.160699417152373,8.0,0.00557294385217345
0.6677811109297105,1.7240866437801628e-09,30.2248126561199,8.0,0.00557294385217345
0.21563562068038913,1.4595272076178895e-07,0.0,8.0,0.00557294385217345
1.68697952388789,3.851766834594137e-12,0.0,8.0,0.00557294385217345
0.04841654077555711,2.7712351700770956e-11,0.0,8.0,0.00557294385217345
0.014975245875446437,2.749349069705624e-10,0.4995836802664446,8.0,0.00557294385217345
0.0793940931342503,1.5669273192793006e-07,0.0,8.0,0.00557294385217345
0.26480488627848453,4.298331340705934e-07,0.0,8.0,0.00557294385217345
0.03191979963627571,9.043732697323668e-07,0.0,8.0,0.00557294385217345
0.1159823406320295,5.690637464725661e-07,0.0,8.0,0.00557294385217345
0.15847072867208026,1.0855517581608266e-12,0.0,8.0,0.00557294385217345
0.014865363420278456,1.9330809844080896e-12,0.0,8.0,0.00557294385217345
0.5622400061330802,7.684947676921933e-12,0.0,8.0,0.00557294385217345
4.498112197157059,1.2392889592822268e-10,90.0083263946711,8.0,0.00557294385217345
0.028525202677847392,9.5391172274563e-08,0.0,8.0,0.00557294385217345
0.6214755397549598,2.2695365015810421e-07,10.907577019150708,8.0,0.00557294385217345
0.9867738108809119,1.3213152205674523e-11,0.0,8.0,0.00557294385217345
0.18113569478336533,5.2237803779285255e-09,7.243963363863447,8.0,0.00557294385217345
1.268506690279309,3.192801438106975e-07,44.962531223980015,8.0,0.00557294385217345
0.17068471466808408,6.058852997545625e-10,3.996669442131557,8.0,0.00557294385217345
0.3265215609026311,4.180819631990907e-12,0.0,8.0,0.00557294385217345
0.010521051190106098,5.583183482771549e-10,0.2497918401332223,8.0,0.00557294385217345
1.18894110588373,1.7979160679968796e-10,64.61282264779351,8.0,0.00557294385217345
0.9638912477320514,2.9238021181912055e-09,46.21149042464613,8.0,0.00557294385217345
0.013037749484541955,4.285012631046913e-10,0.4163197335553705,8.0,0.00557294385217345
0.12727711488898696,1.2707951864372842e-12,0.0,8.0,0.00557294385217345
8.651581880065876,9.204207492029687e-07,99.75020815986677,8.0,0.00557294385217345
0.1828983079526264,1.824909896551405e-09,9.325562031640299,8.0,0.00557294385217345
0.32050603785818027,6.946795797849321e-10,16.736053288925895,8.0,0.00557294385217345
5.3677276768628355,5.34200424781246e-07,87.09408825978352,8.0,0.00557294385217345
1.4183572325633855,8.613153865388039e-12,0.0,8.0,0.00557294385217345
0.5574557422058772,1.365921104556874e-11,19.23397169025812,8.0,0.00557294385217345
2.4740817402620037,7.048366759676796e-08,72.52289758534555,8.0,0.00557294385217345
3.9183100615325483,3.672708669558506e-11,0.0,8.0,0.00557294385217345
0.23478168501993357,6.242558742412704e-08,1.9150707743547044,8.0,0.00557294385217345
0.2662717513613093,4.257953334695757e-11,0.0,8.0,0.00557294385217345
0.1439304910071555,1.5817060702283005e-12,0.0,8.0,0.00557294385217345
7.945448555265441,1.264993643793606e-09,96.50291423813489,8.0,0.00557294385217345
1.234521798513459,1.5139746547600917e-11,0.0,8.0,0.00557294385217345
0.017769254133397836,3.524339663972738e-08,0.0,8.0,0.00557294385217345
3.880421211860459,7.033926070569984e-09,86.1781848459617,8.0,0.00557294385217345
0.2764902508401446,3.48029460162501e-07,0.0,8.0,0.00557294385217345
0.01607909937290624,4.9880424818491454e-08,0.0,8.0,0.00557294385217345
0.44581201150466293,1.2152222960071375e-11,0.0,8.0,0.00557294385217345
0.17844025571026423,6.323382019580438e-08,0.7493755203996669,8.0,0.00557294385217345
4.297819921246599,7.086344619263402e-09,87.42714404662782,8.0,0.00557294385217345
0.04092454040269486,1.0320716547386061e-08,0.2497918401332223,8.0,0.00557294385217345
3.015739528309096,9.853200400292339e-08,76.51956702747711,8.0,0.00557294385217345
0.47104898633178804,2.7729651732189307e-09,22.980849292256455,8.0,0.00557294385217345
0.014582463888788168,6.252030472604758e-10,0.9159034138218152,8.0,0.00557294385217345
8.232578944526447,6.604595315298829e-09,98.66777685262281,8.0,0.00557294385217345
0.34502116105257696,6.134011328968643e-11,0.0,8.0,0.00557294385217345
0.07458140536857871,1.2461857663160952e-11,0.0,8.0,0.00557294385217345
0.25598854150601263,5.006417091233219e-09,10.907577019150708,8.0,0.00557294385217345
3.74604810905886,2.5298234534741697e-11,0.0,8.0,0.00557294385217345
0.08216925949551522,3.0164119738424363e-12,0.0,8.0,0.00557294385217345
0.03784680211580826,1.0076857277279583e-12,0.0,8.0,0.00557294385217345
0.024390108977637093,4.465976242091093e-09,0.16652789342214822,8.0,0.00557294385217345
0.07826691127641679,1.488993153646104e-10,2.8309741881765196,8.0,0.00557294385217345
2.1884884611069917,3.264869479358944e-08,71.02414654454621,8.0,0.00557294385217345
0.25994357984693245,1.7826184202198972e-10,4.329725228975853,8.0,0.00557294385217345
0.04813320837882322,8.241773772053083e-10,2.3313905079100747,8.0,0.00557294385217345
0.031517734939022775,2.7701917840771124e-10,0.2497918401332223,8.0,0.00557294385217345
0.0995837392611184,8.006611327585913e-09,2.4979184013322233,8.0,0.00557294385217345
6.603483829074594,1.3703609426580304e-10,42.048293089092425,8.0,0.00557294385217345
0.1069252163743656,6.061859966971681e-07,0.0,8.0,0.00557294385217345
9.21238814675498,4.138871276707739e-07,99.75020815986677,8.0,0.00557294385217345
0.28555605093120867,1.2250883668998122e-07,1.0824313072439633,8.0,0.00557294385217345
0.034474006158220785,3.3250763612213003e-07,0.0,8.0,0.00557294385217345
4.714333210953467,4.952655621548368e-10,87.59367194004996,8.0,0.00557294385217345
0.24047288814225448,1.6541785339173612e-09,9.991673605328893,8.0,0.00557294385217345
1.3459038347304184,2.8350162681827626e-08,57.285595337218986,8.0,0.00557294385217345
8.935826948474926,1.5027112910995435e-08,98.66777685262281,8.0,0.00557294385217345
0.014142495556518423,2.2083686518568317e-07,0.0,8.0,0.00557294385217345
0.019502203297757943,1.986031642123792e-08,0.0,8.0,0.00557294385217345
1.450007419229701,9.711990510157156e-07,49.958368026644465,8.0,0.00557294385217345
0.07006078674235784,1.2332036429610297e-10,1.9983347210657785,8.0,0.00557294385217345
0.035719402934173194,9.953743690353517e-08,0.0,8.0,0.00557294385217345
0.01312458680042107,1.5339419936951047e-08,0.0,8.0,0.00557294385217345
0.011628940165858262,1.4070796150864349e-08,0.0,8.0,0.00557294385217345
2.1059924473637235,9.015993066790017e-11,0.0,8.0,0.00557294385217345
0.025310474213125923,5.171431238972771e-08,0.0,8.0,0.00557294385217345
0.2530240762030025,2.5249694860229253e-07,0.0,8.0,0.00557294385217345
0.6571892419905278,2.0478152324358488e-11,41.7985012489592,8.0,0.00557294385217345
0.19277708177226704,5.662145467069373e-09,8.076602830974188,8.0,0.00557294385217345
0.012059240514857319,2.2532478981072698e-10,0.0,8.0,0.00557294385217345
2.2413233094983127,8.655431342484991e-07,64.9458784346378,8.0,0.00557294385217345
0.010753248288694377,7.464434216567721e-10,0.33305578684429643,8.0,0.00557294385217345
1.9304994540140645,2.343802659866425e-11,0.0,8.0,0.00557294385217345
4.785347507980756,1.9549954516312688e-10,81.84845961698585,8.0,0.00557294385217345
0.19884732965675414,8.375877922059837e-09,7.243963363863447,8.0,0.00557294385217345
0.40422895537255055,2.8611210204590236e-12,0.0,8.0,0.00557294385217345
0.26974299662486106,4.184191195927216e-09,12.15653621981682,8.0,0.00557294385217345
0.14710446533358837,3.86677191048847e-07,0.0,8.0,0.00557294385217345
4.594873993535022,1.265251106973638e-07,86.1781848459617,8.0,0.00557294385217345
4.806185534824707,2.5470719899241456e-12,0.0,8.0,0.00557294385217345
0.10173001157784507,9.127235839154712e-07,0.0,8.0,0.00557294385217345
0.7001792916886992,1.5572614838836427e-08,31.140716069941714,8.0,0.00557294385217345
6.035631082792971,9.412065609402244e-12,0.0,8.0,0.00557294385217345
7.694413059119111,1.1871252296230196e-12,0.0,8.0,0.00557294385217345
0.33641637068411223,1.0658493329902774e-11,0.0,8.0,0.00557294385217345
0.22828344396818204,1.0691915655553976e-07,0.16652789342214822,8.0,0.00557294385217345
0.06856191633240288,1.3484534217932659e-12,0.0,8.0,0.00557294385217345
7.5268908732766775,2.505438932401016e-11,0.0,8.0,0.00557294385217345
0.026819020572326567,3.4981108861950344e-08,0.0,8.0,0.00557294385217345
0.5488943091944963,3.285967134373012e-09,29.308909242298085,8.0,0.00557294385217345
0.07041266834261085,4.9706623388362765e-08,0.0,8.0,0.00557294385217345
0.06871077879659172,2.9984928871068894e-08,0.08326394671107411,8.0,0.00557294385217345
0.16402338190675414,2.011908950592569e-12,0.0,8.0,0.00557294385217345
9.916965615823077,2.2650016074568042e-07,99.75020815986677,8.0,0.00557294385217345
0.014618369009386378,2.3024542299307802e-11,0.0,8.0,0.00557294385217345
0.5440332638672847,2.0910029300435725e-09,28.809325562031642,8.0,0.00557294385217345
0.017689537330955102,7.340555712414184e-09,0.08326394671107411,8.0,0.00557294385217345
0.02907786326290263,1.027470272256878e-11,0.0,8.0,0.00557294385217345
0.2082997867433561,7.200912607250656e-07,0.0,8.0,0.00557294385217345
0.33992287716500674,8.490548292955574e-10,17.318900915903413,8.0,0.00557294385217345
0.05975540924641061,2.2174619356391066e-12,0.0,8.0,0.00557294385217345
0.08899618550892222,4.2031246385104224e-07,0.0,8.0,0.00557294385217345
0.018234802370207887,3.2931162286678275e-09,0.0,8.0,0.00557294385217345
0.08121932045766878,1.5673254580400233e-08,0.832639467110741,8.0,0.00557294385217345
7.937346108200346,1.4159722415317709e-09,81.93172356369692,8.0,0.00557294385217345
6.825306284086946,1.019595074186295e-07,94.92089925062447,8.0,0.00557294385217345
0.10107293343940044,1.5805228290312237e-12,0.0,8.0,0.00557294385217345
0.5158955821612631,4.076338039391376e-11,0.0,8.0,0.00557294385217345
5.355329207654911,6.574914935567552e-10,76.76935886761032,8.0,0.00557294385217345
0.010436418066304931,2.8815203955185595e-12,0.0,8.0,0.00557294385217345
2.7042741140865796,1.7196498096295262e-08,78.10158201498751,8.0,0.00557294385217345
7.000171149713521,2.3013384010333808e-10,32.8059950041632,8.0,0.00557294385217345
0.018792181702361035,4.325217401547957e-11,0.0,8.0,0.00557294385217345
0.030503035354077144,1.0477871810452879e-12,0.0,8.0,0.00557294385217345
7.624983501422836,2.084403868431325e-08,97.66860949208993,8.0,0.00557294385217345
0.4098457452837499,1.0065975134308637e-07,4.912572855953372,8.0,0.00557294385217345
0.011030365501038104,2.345542000674911e-10,0.16652789342214822,8.0,0.00557294385217345
0.059278334937087014,2.4283308776497336e-09,1.4987510407993339,8.0,0.00557294385217345
0.2237850256606349,2.3233773733222802e-11,0.0,8.0,0.00557294385217345
1.1987447911806408,5.409858148863669e-09,58.78434637801832,8.0,0.00557294385217345
1.5830008002511062,1.1825642612988582e-12,0.0,8.0,0.00557294385217345
9.688678362824808,8.547977741102925e-10,92.33971690258119,8.0,0.00557294385217345
0.07286745444917143,7.332176167412786e-09,1.582014987510408,8.0,0.00557294385217345
0.4117753126450515,3.2296141513776565e-07,0.5828476269775187,8.0,0.00557294385217345
0.3980802611469169,1.9409524798704175e-10,0.0,8.0,0.00557294385217345
0.16479186861584202,3.900688032475213e-08,0.9159034138218152,8.0,0.00557294385217345
0.032172564596041134,3.855868191881076e-09,0.4163197335553705,8.0,0.00557294385217345
8.557948911684184,3.6481499223644305e-07,99.75020815986677,8.0,0.00557294385217345
3.6303756031069736,2.45621316022687e-10,68.27643630308077,8.0,0.00557294385217345
0.3126072780058314,8.214327979115814e-11,0.0,8.0,0.00557294385217345
0.6452622646818928,2.1030615928965242e-07,12.739383846794338,8.0,0.00557294385217345
0.04805993296209098,1.974542147795675e-12,0.0,8.0,0.00557294385217345
0.4279186464534688,6.5813101471555254e-12,0.0,8.0,0.00557294385217345
1.2159351114389985,3.1219547748036076e-12,0.0,8.0,0.00557294385217345
0.35115680194110954,1.1446158077711331e-07,2.4979184013322233,8.0,0.00557294385217345
9.35094519735759,1.1578293122809681e-12,0.0,8.0,0.00557294385217345
0.6823779247330986,1.478914043633223e-07,17.65195670274771,8.0,0.00557294385217345
0.12969437415025312,5.100429773190715e-10,7.743547044129892,8.0,0.00557294385217345
2.0723164901662954,1.057186656906936e-12,0.0,8.0,0.00557294385217345
0.03246291650472165,2.5696327769217094e-10,2.6644462947543714,8.0,0.00557294385217345
0.14241228053558339,1.3207026409174515e-11,2.5811823480432974,8.0,0.00557294385217345
0.1098694248696447,5.577029283120095e-09,3.330557868442964,8.0,0.00557294385217345
0.1974337003843391,1.1916610364771718e-08,6.328059950041632,8.0,0.00557294385217345
2.2148253100066704,8.417156894438326e-10,71.02414654454621,8.0,0.00557294385217345
0.283477827961757,1.7503187802960787e-12,0.0,8.0,0.00557294385217345
2.4101459948042914,8.645155836193255e-09,76.35303913405495,8.0,0.00557294385217345
0.5363727545358719,1.1278015876686713e-07,10.074937552039966,8.0,0.00557294385217345
0.10622049084736089,2.0986772946305842e-08,1.2489592006661117,8.0,0.00557294385217345
2.691139625645812,9.544375422737275e-08,72.43963363863448,8.0,0.00557294385217345
0.05186435863101753,1.5960891352075097e-11,4.912572855953372,8.0,0.00557294385217345
0.04711388737173416,2.1544064366798263e-07,0.0,8.0,0.00557294385217345
0.32621863950554914,8.573550373773454e-11,0.0,8.0,0.00557294385217345
0.06061048202379047,1.203452311757817e-12,0.0,8.0,0.00557294385217345
0.010647829905476693,1.149078974082908e-07,0.0,8.0,0.00557294385217345
0.8808309819229312,4.476386875955408e-07,25.3955037468776,8.0,0.00557294385217345
0.34141410897591995,8.577272039213219e-09,15.40383014154871,8.0,0.00557294385217345
0.21704682809661965,2.446920068123611e-11,0.0,8.0,0.00557294385217345
7.95986209912814,3.239416468309718e-11,31.557035803497087,8.0,0.00557294385217345
0.5171274028695971,6.303144168287102e-10,29.308909242298085,8.0,0.00557294385217345
3.893092595709436,2.437734914758598e-07,78.43463780183181,8.0,0.00557294385217345
0.0262029814028666,7.899251419463462e-12,0.0,8.0,0.00557294385217345
0.5100577953468106,9.033208146088918e-08,9.575353871773522,8.0,0.00557294385217345
4.017342693776312,5.5952159402418674e-11,9.325562031640299,8.0,0.00557294385217345
